numero_precatorio;numero_processo;beneficiario;cpf_cnpj_beneficiario;valor_original;valor_atualizado;data_requisicao;data_atualizacao;tipo;status;entidade_devedora;id_entidade;regime;ordem_cronologica;observacoes;timestamp_extracao
2023.10156-0;;Não informado;;761100.40;1015009.63;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.09943-3;;Não informado;;87526.55;116726.11;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.09948-4;;Não informado;;63218.06;88493.72;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.09960-3;;Não informado;;15833.16;24291.62;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10010-5;;Não informado;;127203.07;154137.91;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10012-1;;Não informado;;501052.08;663208.43;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10013-0;;Não informado;;49556.20;77611.85;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10028-8;;Não informado;;680369.81;894501.34;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10038-5;;Não informado;;103220.55;132296.58;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10042-3;;Não informado;;72948.75;95907.77;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10065-2;;Não informado;;492737.59;619696.03;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10066-0;;Não informado;;328194.71;412757.14;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10169-1;;Não informado;;20162.75;102145.73;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10124-1;;Não informado;;190021.03;224121.81;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10140-3;;Não informado;;94688.38;122407.20;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10144-6;;Não informado;;285079.18;409182.04;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10146-2;;Não informado;;129208.40;165604.89;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10339-2;;Não informado;;313548.85;387476.09;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10314-7;;Não informado;;389084.08;543311.68;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10315-5;;Não informado;;136763.57;190981.57;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10316-3;;Não informado;;644372.21;899770.52;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10317-1;;Não informado;;169952.27;237331.76;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10322-8;;Não informado;;166536.30;217109.89;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10347-3;;Não informado;;15675.00;22242.95;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10506-9;;Não informado;;20900.00;29657.26;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10507-7;;Não informado;;17030.39;22390.33;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10352-0;;Não informado;;62743.00;75409.42;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10425-9;;Não informado;;48360.45;59762.67;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10429-1;;Não informado;;99996.90;120184.05;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10430-5;;Não informado;;103917.48;124896.11;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10431-3;;Não informado;;101493.44;121982.71;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10442-9;;Não informado;;425739.25;594663.23;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10529-8;;Não informado;;93040.05;109736.82;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10474-7;;Não informado;;62412.28;89334.64;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10537-9;;Não informado;;195811.22;248511.38;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10491-7;;Não informado;;688606.56;1061984.12;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10476-3;;Não informado;;455396.48;701636.04;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10477-1;;Não informado;;960157.58;1480776.13;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10546-8;;Não informado;;370094.31;461403.07;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2023.10498-4;;Não informado;;221517.60;256066.66;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00022-8;;Não informado;;111078.39;183615.69;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00089-9;;Não informado;;344406.33;437098.97;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00039-2;;Não informado;;63768.02;95758.20;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00051-1;;Não informado;;41304.40;58553.18;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00055-4;;Não informado;;118353.37;150206.69;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00069-4;;Não informado;;188669.86;243900.57;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00103-8;;Não informado;;247447.77;288881.27;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00149-6;;Não informado;;153049.06;194240.29;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00114-3;;Não informado;;581898.23;785324.96;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00138-0;;Não informado;;111306.59;141263.36;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00197-6;;Não informado;;139787.08;188655.47;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00219-0;;Não informado;;86591.19;109896.12;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00226-3;;Não informado;;57664.71;74545.32;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00247-6;;Não informado;;161661.06;203314.53;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00248-4;;Não informado;;204430.70;257104.18;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00266-2;;Não informado;;162110.55;203879.85;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00249-2;;Não informado;;128467.49;161568.34;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00188-7;;Não informado;;220517.17;287483.63;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00254-9;;Não informado;;151301.11;190285.26;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00189-5;;Não informado;;49866.82;60425.96;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00385-5;;Não informado;;46329.51;58798.52;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00388-0;;Não informado;;186105.48;234057.29;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00395-2;;Não informado;;227221.76;291227.47;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00262-0;;Não informado;;160404.52;201734.25;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00191-7;;Não informado;;127298.99;160098.76;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00263-8;;Não informado;;165182.24;207742.99;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00264-6;;Não informado;;129072.29;162328.96;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00265-4;;Não informado;;161661.06;203314.53;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00418-5;;Não informado;;64182.80;93034.49;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00420-7;;Não informado;;122201.85;205206.43;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00332-4;;Não informado;;147809.46;179107.64;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00333-2;;Não informado;;62700.00;99199.61;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00435-5;;Não informado;;62728.37;196129.84;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00441-0;;Não informado;;49534.36;77067.14;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00454-1;;Não informado;;66861.21;90787.60;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00456-8;;Não informado;;185086.67;228725.63;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00362-6;;Não informado;;30261.68;36669.49;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00363-4;;Não informado;;30261.68;36669.49;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00457-6;;Não informado;;123437.26;158208.09;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00458-4;;Não informado;;99790.17;122119.35;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00471-1;;Não informado;;104186.35;165114.36;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00572-6;;Não informado;;175508.56;256379.19;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00573-4;;Não informado;;175508.56;256379.19;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00574-2;;Não informado;;175508.56;256379.19;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00575-0;;Não informado;;175508.56;256379.19;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00576-9;;Não informado;;1241389.13;1813338.49;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00511-4;;Não informado;;212344.24;311452.65;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00688-9;;Não informado;;212344.24;311452.65;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00554-8;;Não informado;;215327.76;283097.46;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00689-7;;Não informado;;117632.79;188299.24;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00769-9;;Não informado;;224831.18;280300.98;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00644-7;;Não informado;;64118.61;82888.52;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00711-7;;Não informado;;211054.01;272837.40;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00588-2;;Não informado;;162170.85;187463.87;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00592-0;;Não informado;;43121.83;76707.02;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00594-7;;Não informado;;47196.73;70780.75;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00659-5;;Não informado;;99749.49;170385.33;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00661-7;;Não informado;;888632.44;1117596.88;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00662-5;;Não informado;;3932.26;6182.94;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00595-5;;Não informado;;46257.42;58176.08;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00663-3;;Não informado;;249941.58;330830.61;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00693-5;;Não informado;;340731.88;436712.06;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00852-0;;Não informado;;293573.80;339361.12;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00863-6;;Não informado;;779457.38;1088951.19;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00844-0;;Não informado;;156891.36;195599.22;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00855-5;;Não informado;;1256821.29;1494771.40;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01131-9;;Não informado;;118239.32;140625.21;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00874-1;;Não informado;;152528.38;191828.74;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00978-0;;Não informado;;116375.83;183543.33;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00985-3;;Não informado;;98990.94;168898.81;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00939-0;;Não informado;;100129.21;159479.93;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00940-3;;Não informado;;42676.36;57261.46;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00941-1;;Não informado;;40227.74;53976.00;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.00942-0;;Não informado;;236388.64;346719.41;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01061-4;;Não informado;;304741.11;458558.50;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01062-2;;Não informado;;565012.39;850011.92;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01027-4;;Não informado;;439733.54;661624.94;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01122-0;;Não informado;;453667.38;682591.80;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01063-0;;Não informado;;717396.39;1079191.22;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01064-9;;Não informado;;472168.38;624977.05;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01065-7;;Não informado;;463088.62;612958.80;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01042-8;;Não informado;;103611.11;135095.56;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01068-1;;Não informado;;387207.27;486974.83;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01223-4;;Não informado;;422349.97;635385.36;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01224-2;;Não informado;;521541.24;784624.22;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01225-0;;Não informado;;685377.60;1031107.73;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01226-9;;Não informado;;447002.79;672564.10;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01227-7;;Não informado;;178830.35;269071.93;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01188-2;;Não informado;;504408.49;652067.69;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01442-3;;Não informado;;216175.05;279457.56;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01392-3;;Não informado;;173668.59;204834.79;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01367-2;;Não informado;;110071.72;142293.82;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01200-5;;Não informado;;68275.74;106739.70;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01316-8;;Não informado;;82040.18;109409.45;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01097-5;;Não informado;;84575.29;107337.67;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01204-8;;Não informado;;215181.24;253797.21;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01458-0;;Não informado;;69547.19;92748.69;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01452-0;;Não informado;;264431.11;320423.55;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01560-8;;Não informado;;53470.43;67247.59;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01849-6;;Não informado;;2295187.35;3156373.17;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01569-1;;Não informado;;208190.74;269135.94;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01547-0;;Não informado;;519574.63;677358.59;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01578-0;;Não informado;;407706.32;561250.68;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01579-9;;Não informado;;243518.98;335195.47;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01582-9;;Não informado;;157892.98;189768.06;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01432-6;;Não informado;;82788.35;99501.48;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01433-4;;Não informado;;83105.16;99882.24;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01440-7;;Não informado;;75605.58;90868.66;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01428-8;;Não informado;;293687.28;464219.40;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01598-5;;Não informado;;47768.30;73617.83;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01785-6;;Não informado;;39294.25;49418.78;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01482-2;;Não informado;;200705.32;238704.24;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01653-1;;Não informado;;1250799.19;1460237.26;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01483-0;;Não informado;;47654.89;58318.21;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01654-0;;Não informado;;61723.69;83811.61;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01531-4;;Não informado;;257739.20;315411.27;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01486-5;;Não informado;;385301.19;516982.01;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01491-1;;Não informado;;73806.23;104886.19;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01661-2;;Não informado;;125449.49;199680.37;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01421-0;;Não informado;;328939.24;398591.08;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01511-0;;Não informado;;117546.10;192955.95;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01441-5;;Não informado;;47374.41;63936.10;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01515-2;;Não informado;;271976.91;305118.04;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01659-0;;Não informado;;165630.19;196988.44;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01632-9;;Não informado;;62422.37;97021.92;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01649-3;;Não informado;;46337.84;55110.84;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.02066-0;;Não informado;;290778.97;336130.40;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.02261-2;;Não informado;;42939.55;64530.38;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01893-3;;Não informado;;54784.43;64615.93;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.01658-2;;Não informado;;65122.53;89644.61;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.03031-3;;Não informado;;662861.23;871482.31;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.02204-3;;Não informado;;54837.66;82485.58;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.02205-1;;Não informado;;10205.84;15338.67;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.02285-0;;Não informado;;95892.99;110848.97;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.02286-8;;Não informado;;120212.76;144481.05;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.02260-4;;Não informado;;1087847.96;1270000.93;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.02278-7;;Não informado;;145387.20;181256.77;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.02888-2;;Não informado;;290445.91;351946.91;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.02225-6;;Não informado;;165323.53;196623.73;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.02230-2;;Não informado;;87323.54;105814.02;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.02231-0;;Não informado;;47939.88;60292.04;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.02315-5;;Não informado;;46729.58;68608.71;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.02321-0;;Não informado;;46729.58;68608.71;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2024.02353-8;;Não informado;;46729.58;68608.71;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
